Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country
524691,22530,MAGIC DRAWING SLATE DOLLY GIRL ,24,2010-09-30 11:51:00,0.42,18178,United Kingdom
533161,21931,JUMBO STORAGE BAG SUKI,2,2010-11-16 14:15:00,1.95,16347,United Kingdom
526458,22082,RIBBON REEL STRIPES DESIGN ,10,2010-10-11 15:57:00,1.65,17273,United Kingdom
528743,22764,"RUSTIC WOODEN CABINET, GLASS DOORS",1,2010-10-24 14:16:00,24.95,17858,United Kingdom
503401,20718,RED SPOTTY SHOPPER BAG,20,2010-03-31 16:31:00,1.25,17428,United Kingdom
506448,90162C,ANT SILVER FUSCHIA BOUDICCA RING,2,2010-04-29 17:57:00,2.95,17463,United Kingdom
536525,21791,VINTAGE HEADS AND TAILS CARD GAME ,1,2010-12-01 12:54:00,1.25,14078,United Kingdom
504257,21210,SET OF 72 RETRO SPOT PAPER  DOILIES,12,2010-04-12 13:50:00,1.45,12982,United Kingdom
532810,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,6,2010-11-14 15:23:00,2.95,17545,United Kingdom
515326,21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,2,2010-07-11 12:45:00,1.25,15555,United Kingdom
504454,20761,BLUE PAISLEY SKETCHBOOK,1,2010-04-13 15:34:00,3.75,16809,United Kingdom
523321,22366,DOORMAT AIRMAIL ,2,2010-09-21 13:40:00,7.95,17046,United Kingdom
489797,20748,KENSINGTON COFFEE SET,1,2009-12-02 12:19:00,12.75,15581,United Kingdom
519177,22178,VICTORIAN GLASS HANGING T-LIGHT,6,2010-08-13 14:40:00,1.25,17589,United Kingdom
513998,21524,DOOR MAT SPOTTY HOME SWEET HOME,2,2010-06-30 09:12:00,7.49,16556,United Kingdom
494278,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,2010-01-13 10:40:00,2.55,13162,United Kingdom
497600,21785,RAIN PONCHO ,6,2010-02-11 10:01:00,0.85,17085,United Kingdom
534194,21356,TOAST ITS - FAIRY FLOWER,3,2010-11-21 14:36:00,1.25,13069,United Kingdom
492795,20754,RETRO RED SPOTTY WASHING UP GLOVES,3,2009-12-20 10:43:00,2.1,18077,United Kingdom
521975,22667,RECIPE BOX RETRO SPOT DESIGN,3,2010-09-09 20:00:00,2.95,13969,United Kingdom
532553,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,2010-11-12 12:28:00,2.55,15385,United Kingdom
517478,21211,SET OF 72 SKULL PAPER  DOILIES,1,2010-07-29 12:21:00,1.45,14451,United Kingdom
526838,22632,HAND WARMER RED RETROSPOT,2,2010-10-13 11:55:00,2.1,15984,United Kingdom
533691,22813,PACK 3 BOXES BIRD PANNETONE ,2,2010-11-18 13:18:00,1.95,17355,United Kingdom
494868,15044A,PINK PAPER PARASOL ,12,2010-01-19 12:13:00,2.95,17706,United Kingdom
511051,22383,LUNCH BAG SUKI  DESIGN ,1,2010-06-06 12:13:00,1.65,12911,United Kingdom
519682,22273,FELTCRAFT DOLL MOLLY,2,2010-08-19 12:48:00,2.95,16529,United Kingdom
527498,85152,HAND OVER THE CHOCOLATE   SIGN ,2,2010-10-18 12:11:00,2.1,15719,United Kingdom
516105,22629,SPACEBOY LUNCH BOX ,12,2010-07-16 12:30:00,1.95,16170,United Kingdom
494218,21041,RED SPOTTY OVEN GLOVE DOUBLE,1,2010-01-12 12:29:00,2.95,17841,United Kingdom
493989,20727,LUNCH BAG  BLACK SKULL.,10,2010-01-10 12:43:00,1.65,14685,United Kingdom
501663,22089,PAPER BUNTING VINTAGE PAISLEY,6,2010-03-18 14:09:00,2.95,12615,France
490003,20685,RED SPOTTY COIR DOORMAT,4,2009-12-03 11:51:00,6.75,16159,United Kingdom
520602,22470,HEART OF WICKER LARGE,6,2010-08-27 11:57:00,2.95,14499,United Kingdom
500335,21942,SKULLS DESIGN FLANNEL,2,2010-03-07 13:44:00,0.85,14606,United Kingdom
513292,84970L,SINGLE HEART ZINC T-LIGHT HOLDER,12,2010-06-23 14:14:00,0.95,14621,United Kingdom
517628,22272,FELTCRAFT DOLL MARIA,6,2010-07-30 12:21:00,2.95,17160,United Kingdom
490387,15056BL,EDWARDIAN PARASOL BLACK,6,2009-12-05 14:59:00,4.95,17850,United Kingdom
521857,79160,HEART SHAPE WIRELESS DOORBELL,12,2010-09-09 11:00:00,2.1,15606,United Kingdom
513539,22478,BIRDHOUSE GARDEN MARKER ,10,2010-06-25 11:27:00,1.25,15674,United Kingdom
526712,84378,SET OF 3 HEART COOKIE CUTTERS,12,2010-10-12 16:38:00,1.25,14154,United Kingdom
521470,22150,3 STRIPEY MICE FELTCRAFT,6,2010-09-06 12:04:00,1.95,16246,United Kingdom
525335,21285,RETROSPOT CANDLE  MEDIUM,48,2010-10-05 11:24:00,0.65,14298,United Kingdom
537955,22458,CAST IRON HOOK GARDEN FORK,1,2010-12-09 11:28:00,2.55,16782,United Kingdom
491479,20914,SET/5 RED SPOTTY LID GLASS BOWLS,3,2009-12-11 12:11:00,2.95,14680,United Kingdom
502038,22274,FELTCRAFT DOLL EMILY,6,2010-03-22 13:49:00,2.95,13206,United Kingdom
494239,85035C,ROSE 3 WICK MORRIS BOX CANDLE,1,2010-01-12 15:48:00,4.25,14081,United Kingdom
495290,85231B,CINAMMON SET OF 9 T-LIGHTS,2,2010-01-22 12:46:00,0.85,15867,United Kingdom
492175,84472,PINK AND LILAC QUILTED THROW ,1,2009-12-15 15:18:00,45.95,13756,United Kingdom
502818,22207,FRYING PAN UNION FLAG,2,2010-03-28 11:02:00,4.25,13825,United Kingdom
534403,90191,SILVER LARIAT 40CM,1,2010-11-22 13:59:00,12.75,14649,United Kingdom
493877,21989,PACK OF 20 SKULL PAPER NAPKINS,12,2010-01-07 19:34:00,0.85,14911,EIRE
502110,22045,SPACEBOY GIFT WRAP,25,2010-03-23 10:28:00,0.42,16071,United Kingdom
513275,84997B,RED 3 PIECE MINI DOTS CUTLERY SET,6,2010-06-23 12:49:00,3.75,12379,Belgium
513774,48185,DOORMAT FAIRY CAKE,1,2010-06-28 13:53:00,7.49,12346,United Kingdom
525089,22866,HAND WARMER SCOTTY DOG DESIGN,1,2010-10-03 16:05:00,2.1,13561,United Kingdom
515016,20660,VIP LUGGAGE TAG ,1,2010-07-07 17:25:00,1.25,13677,United Kingdom
529072,22375,AIRLINE BAG VINTAGE JET SET BROWN,2,2010-10-26 12:22:00,4.25,12577,France
511855,22312,OFFICE MUG WARMER POLKADOT,2,2010-06-11 08:25:00,4.95,12681,France
510777,22174,PHOTO CUBE,6,2010-06-03 14:57:00,1.65,13031,United Kingdom
513190,85019B,BLOSSOM  IMAGES NOTEBOOK SET,1,2010-06-22 14:21:00,4.25,16894,United Kingdom
530377,22776,SWEETHEART CAKESTAND 3 TIER,1,2010-11-02 16:32:00,9.95,13921,United Kingdom
538069,22834,HAND WARMER BABUSHKA DESIGN,3,2010-12-09 14:08:00,2.1,16795,United Kingdom
531753,22572,ROCKING HORSE GREEN CHRISTMAS ,2,2010-11-09 13:14:00,0.85,15325,United Kingdom
507359,21586,KINGS CHOICE GIANT TUBE MATCHES,12,2010-05-07 15:33:00,2.55,17028,United Kingdom
525030,22653,BUTTON BOX ,3,2010-10-03 12:18:00,1.95,15351,United Kingdom
489855,21163,DO NOT TOUCH MY STUFF DOOR HANGER ,1,2009-12-02 14:34:00,1.45,16987,United Kingdom
530662,84836,ZINC METAL HEART DECORATION,12,2010-11-04 10:42:00,1.25,15255,United Kingdom
501890,22198,LARGE POPCORN HOLDER ,1,2010-03-21 14:44:00,1.65,14606,United Kingdom
536813,22816,CARD MOTORBIKE SANTA,12,2010-12-02 16:59:00,0.42,15646,United Kingdom
514461,85226C,BLUE PULL BACK RACING CAR,1,2010-07-02 12:41:00,0.55,17841,United Kingdom
491111,22063,CERAMIC BOWL WITH STRAWBERRY DESIGN,2,2009-12-09 14:38:00,2.95,15005,United Kingdom
491811,20754,RETRO RED SPOTTY WASHING UP GLOVES,5,2009-12-14 13:22:00,2.1,12835,United Kingdom
522978,22508,DOORSTOP RETROSPOT HEART,2,2010-09-19 13:51:00,3.75,17085,United Kingdom
494139,22354,RETRO SPOT PADDED SEAT CUSHION,4,2010-01-11 13:16:00,3.75,15549,United Kingdom
495227,82494L,WOODEN FRAME ANTIQUE WHITE ,2,2010-01-21 19:11:00,2.95,14713,United Kingdom
507838,37370,RETRO COFFEE MUGS ASSORTED,18,2010-05-11 13:30:00,1.25,15034,United Kingdom
493865,85099F,JUMBO BAG STRAWBERRY,20,2010-01-07 16:57:00,1.95,15808,United Kingdom
506730,84313A,PINK TV TRAY TABLE ,2,2010-05-04 10:10:00,4.25,14911,EIRE
502598,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2010-03-25 13:15:00,2.95,14156,EIRE
537374,22415,WHITE TISSUE REAM,1,2010-12-06 12:55:00,7.95,17259,United Kingdom
497253,21153,RED SPOTTY TABLECLOTH ,1,2010-02-08 12:24:00,10.65,14527,United Kingdom
526473,85055,FRENCH ENAMEL UTENSIL HOLDER,2,2010-10-11 17:01:00,3.75,16407,United Kingdom
525104,21843,RED RETROSPOT CAKE STAND,1,2010-10-04 10:29:00,10.95,16476,United Kingdom
524728,21488,RED WHITE SCARF  HOT WATER BOTTLE,48,2010-09-30 14:24:00,3.45,12748,United Kingdom
524210,22589,CARDHOLDER GINGHAM STAR,6,2010-09-28 10:40:00,2.55,14634,United Kingdom
530299,85199S,SMALL HANGING IVORY/RED WOOD BIRD,5,2010-11-02 12:48:00,0.42,14449,United Kingdom
519343,21394,RED SPOTTY BEAKER ,6,2010-08-16 12:12:00,1.95,12687,Sweden
499306,85196,EASTER BUNNIES ON A STICK,24,2010-02-26 09:47:00,0.55,17011,United Kingdom
523641,21833,CAMOUFLAGE LED TORCH,24,2010-09-23 12:08:00,1.69,18226,United Kingdom
498931,21976,PACK OF 60 MUSHROOM CAKE CASES,240,2010-02-24 10:24:00,0.42,12482,Sweden
504487,48187,DOOR MAT NEW ENGLAND,1,2010-04-14 11:01:00,7.49,15046,United Kingdom
518227,22556,PLASTERS IN TIN CIRCUS PARADE ,2,2010-08-05 14:57:00,1.65,15271,United Kingdom
531753,22818,CARD CHRISTMAS VILLAGE,12,2010-11-09 13:14:00,0.42,15325,United Kingdom
509118,20728,LUNCH BAG CARS BLUE,10,2010-05-20 11:57:00,1.65,16303,United Kingdom
509700,84270,ASSTD DESIGN BUBBLE GUM RING,60,2010-05-25 12:13:00,0.21,13989,United Kingdom
513658,22379,RECYCLING BAG RETROSPOT ,24,2010-06-28 10:18:00,2.1,17389,United Kingdom
500505,21384,IVORY HANGING DECORATION  BUTTERFLY,24,2010-03-08 13:44:00,0.85,13001,United Kingdom
524300,84946,ANTIQUE SILVER TEA GLASS ETCHED,12,2010-09-28 13:15:00,1.25,16554,United Kingdom
501687,21527,RETRO SPOT TRADITIONAL TEAPOT ,10,2010-03-18 16:37:00,7.95,14543,United Kingdom
530818,84997D,PINK 3 PIECE POLKADOT CUTLERY SET,1,2010-11-04 13:14:00,3.75,13772,United Kingdom
499067,21166,COOK WITH WINE METAL SIGN ,96,2010-02-24 14:30:00,1.69,14911,EIRE
528912,21063,PARTY INVITES JAZZ HEARTS,2,2010-10-25 13:40:00,0.85,16241,United Kingdom
496235,21870,I CAN ONLY PLEASE ONE PERSON MUG,6,2010-01-29 14:37:00,1.25,14099,United Kingdom
511099,47566,PARTY BUNTING,2,2010-06-06 16:01:00,4.65,17009,United Kingdom
519217,21609,SET 12 LAVENDER  BOTANICAL T-LIGHTS,12,2010-08-15 11:51:00,2.95,16873,United Kingdom
500751,21213,PACK OF 72 SKULL CAKE CASES,24,2010-03-10 10:25:00,0.55,13081,United Kingdom
510170,22178,VICTORIAN GLASS HANGING T-LIGHT,6,2010-05-27 14:28:00,1.25,13001,United Kingdom
527104,22904,CALENDAR PAPER CUT DESIGN,6,2010-10-14 17:09:00,2.95,14911,EIRE
511703,72800C,S/4 PINK DINNER CANDLE SILVER FLOCK,6,2010-06-10 09:40:00,2.55,12727,France
517740,22297,HEART IVORY TRELLIS SMALL,3,2010-08-01 15:20:00,1.25,12862,United Kingdom
537822,21108,FAIRY CAKE FLANNEL ASSORTED COLOUR,9,2010-12-08 14:22:00,2.55,13523,United Kingdom
533877,22568,FELTCRAFT CUSHION OWL,8,2010-11-19 11:37:00,3.75,16161,United Kingdom
504877,82567,"AIRLINE LOUNGE,METAL SIGN",2,2010-04-18 12:45:00,2.1,17085,United Kingdom
494870,21086,SET/6 RED SPOTTY PAPER CUPS,7,2010-01-19 12:15:00,0.65,15998,United Kingdom
530139,47591D,PINK FAIRY CAKE CHILDRENS APRON,8,2010-11-01 16:24:00,1.95,14426,United Kingdom
525055,22804,CANDLEHOLDER PINK HANGING HEART,2,2010-10-03 13:56:00,2.95,16407,United Kingdom
503795,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,2010-04-07 13:07:00,1.65,14770,United Kingdom
522103,22121,NOEL WOODEN BLOCK LETTERS ,2,2010-09-12 14:19:00,5.95,15716,United Kingdom
518391,22058,CERAMIC LOVE HEARTS DESIGN MUG,4,2010-08-08 12:24:00,1.49,16939,United Kingdom
503989,22070,SMALL RETRO SPOT MUG IN BOX  RED,6,2010-04-09 10:24:00,3.75,17314,United Kingdom
515916,22376,AIRLINE BAG VINTAGE JET SET WHITE,1,2010-07-15 13:32:00,6.35,15542,United Kingdom
496644,84459B,YELLOW METAL CHICKEN HEART ,2,2010-02-03 11:58:00,1.49,15003,United Kingdom
532306,22396,MAGNETS PACK OF 4 RETRO PHOTO,1,2010-11-11 14:29:00,1.25,12637,France
537837,85118,HEART T-LIGHT HOLDER,48,2010-12-08 14:59:00,0.38,13077,United Kingdom
532829,85099B,JUMBO BAG RED RETROSPOT,300,2010-11-15 09:54:00,1.65,15769,United Kingdom
531922,84997D,PINK 3 PIECE POLKADOT CUTLERY SET,1,2010-11-10 12:09:00,3.75,17974,United Kingdom
517513,22139,RETRO SPOT TEA SET CERAMIC 11 PC ,4,2010-07-29 13:28:00,4.95,15023,United Kingdom
528762,22197,SMALL POPCORN HOLDER,3,2010-10-24 15:51:00,0.85,13565,United Kingdom
532425,22943,CHRISTMAS LIGHTS 10 VINTAGE BAUBLES,3,2010-11-12 10:08:00,4.95,13065,United Kingdom
499676,84670,JAPANESE CROCHETED ANIMAL,48,2010-03-01 16:29:00,0.42,17116,United Kingdom
511307,71459,HANGING JAM JAR T-LIGHT HOLDER,48,2010-06-07 16:01:00,0.85,13983,United Kingdom
496506,84869,CANDY BUTTON PHOTO ALBUM,12,2010-02-02 10:15:00,1.95,15279,United Kingdom
500459,20767,BLUE PAISLEY JOURNAL ,6,2010-03-08 12:25:00,2.55,13004,United Kingdom
495362,84288B,SET/2 BLUE  NOODLE BASKETS,2,2010-01-24 12:12:00,1.95,15727,United Kingdom
513438,37446,MINI CAKE STAND WITH HANGING CAKES,8,2010-06-24 14:13:00,1.45,12779,Poland
498361,37461,FUNKY MONKEY MUG,12,2010-02-18 13:34:00,1.25,13394,United Kingdom
523540,22029,SPACEBOY BIRTHDAY CARD,12,2010-09-22 14:07:00,0.36,17850,United Kingdom
508758,21108,FAIRY CAKE FLANNEL ASSORTED COLOUR,9,2010-05-18 12:00:00,2.55,16884,United Kingdom
493950,22041,"RECORD FRAME 7"" SINGLE SIZE ",6,2010-01-08 13:19:00,2.55,12681,France
524545,21805,WHITE CHRISTMAS TREE DECORATION ,10,2010-09-29 13:55:00,0.42,12841,United Kingdom
498128,85196,EASTER BUNNIES ON A STICK,24,2010-02-16 16:12:00,0.55,16911,United Kingdom
499061,22145,CHRISTMAS CRAFT HEART STOCKING ,6,2010-02-24 14:07:00,2.1,15058,United Kingdom
522792,22115,METAL SIGN EMPIRE TEA,6,2010-09-16 14:52:00,2.95,17706,United Kingdom
527249,84978,HANGING HEART JAR T-LIGHT HOLDER,12,2010-10-15 12:28:00,1.25,15571,United Kingdom
505397,85099B,RED RETROSPOT JUMBO BAG ,10,2010-04-22 09:54:00,1.95,15633,United Kingdom
526755,22691,DOORMAT WELCOME SUNRISE,2,2010-10-13 10:23:00,7.95,13728,United Kingdom
537868,22567,20 DOLLY PEGS RETROSPOT,24,2010-12-08 16:49:00,1.25,12433,Norway
510548,21527,RED RETROSPOT TRADITIONAL TEAPOT ,1,2010-06-01 15:59:00,7.95,18038,United Kingdom
521149,22318,FIVE HEART HANGING DECORATION,6,2010-09-02 13:29:00,2.95,14326,United Kingdom
535297,20829,GLITTER HANGING BUTTERFLY STRING,2,2010-11-25 14:35:00,2.1,17882,United Kingdom
510731,21232,STRAWBERRY CERAMIC TRINKET BOX,12,2010-06-03 10:51:00,1.25,14970,United Kingdom
499303,20723,STRAWBERRY CHARLOTTE BAG,10,2010-02-26 08:46:00,0.85,13089,United Kingdom
537601,21143,ANTIQUE GLASS HEART DECORATION ,6,2010-12-07 12:43:00,1.95,17287,United Kingdom
510416,22469,HEART OF WICKER SMALL,40,2010-05-30 11:21:00,1.45,13113,United Kingdom
524982,84559B,3D SHEET OF CAT STICKERS,2,2010-10-01 15:28:00,0.85,12926,United Kingdom
530395,21907,I'M ON HOLIDAY METAL SIGN,6,2010-11-02 17:25:00,2.1,17363,United Kingdom
516961,21930,JUMBO STORAGE BAG SKULLS,10,2010-07-26 08:47:00,1.95,15378,United Kingdom
528762,22497,SET OF 2 TINS VINTAGE BATHROOM ,2,2010-10-24 15:51:00,4.25,13565,United Kingdom
498163,22170,PICTURE FRAME WOOD TRIPLE PORTRAIT,24,2010-02-17 12:12:00,5.95,17511,United Kingdom
536199,22743,MAKE YOUR OWN FLOWERPOWER CARD KIT,1,2010-11-30 13:07:00,2.95,18039,United Kingdom
501545,21243,PINK  SPOTTY PLATE ,40,2010-03-17 14:59:00,1.69,12709,Germany
534160,20725,LUNCH BAG RED RETROSPOT,1,2010-11-21 12:55:00,1.65,12858,United Kingdom
494797,84029D,LEOPARD PRINT HOT WATER BOTTLE,1,2010-01-18 14:23:00,3.75,18036,United Kingdom
498145,22110,BIRD HOUSE HOT WATER BOTTLE,4,2010-02-17 10:04:00,3.45,14156,EIRE
519728,82600,NO SINGING METAL SIGN,12,2010-08-19 18:13:00,2.1,16743,United Kingdom
491124,21986,PACK OF 12 PINK SPOT TISSUES ,48,2009-12-09 15:26:00,0.29,13498,United Kingdom
498797,21843,RETRO SPOT CAKE STAND,2,2010-02-23 11:14:00,10.95,15493,United Kingdom
512425,20716,PARTY FOOD SHOPPER BAG,1,2010-06-15 14:42:00,1.25,14723,United Kingdom
505169,82483,WOOD 2 DRAWER CABINET WHITE FINISH,4,2010-04-20 12:49:00,4.95,17850,United Kingdom
504154,21749,LARGE RED RETROSPOT WINDMILL,1,2010-04-11 14:28:00,2.1,15443,United Kingdom
492376,84406B,CREAM CUPID HEARTS COAT HANGER,1,2009-12-16 14:59:00,3.25,17776,United Kingdom
530966,22667,RECIPE BOX RETROSPOT ,6,2010-11-05 08:27:00,2.95,12433,Norway
513436,21621,VINTAGE UNION JACK BUNTING,2,2010-06-24 14:05:00,8.5,13203,United Kingdom
534190,21212,PACK OF 72 RETROSPOT CAKE CASES,24,2010-11-21 14:21:00,0.55,12807,Sweden
529986,22690,DOORMAT HOME SWEET HOME BLUE ,2,2010-10-31 15:50:00,7.95,17728,United Kingdom
502491,21527,RETRO SPOT TRADITIONAL TEAPOT ,6,2010-03-25 10:20:00,7.95,12471,Germany
521811,90081C,LILY BROOCH OLIVE COLOUR,1,2010-09-08 14:57:00,4.95,16713,United Kingdom
538078,22654,DELUXE SEWING KIT ,4,2010-12-09 14:25:00,5.95,16255,United Kingdom
523200,21988,PACK OF 6 SKULL PAPER PLATES,48,2010-09-21 09:26:00,0.85,14676,United Kingdom
501556,71459,HANGING JAM JAR T-LIGHT HOLDER,24,2010-03-17 16:14:00,0.85,12921,United Kingdom
518686,84279P,CHERRY BLOSSOM  DECORATIVE FLASK,4,2010-08-11 09:40:00,3.75,13717,United Kingdom
523836,22624,IVORY KITCHEN SCALES,1,2010-09-24 12:05:00,8.5,17372,United Kingdom
533152,22176,BLUE OWL SOFT TOY,2,2010-11-16 13:57:00,2.95,15005,United Kingdom
500025,21559,STRAWBERRY LUNCHBOX WITH CUTLERY,3,2010-03-04 11:11:00,2.55,15950,United Kingdom
499521,85162C,WHITE RETRODISC LAMPSHADE,48,2010-03-01 10:14:00,1.95,13694,United Kingdom
501930,85198,ASSORTED FARMYARD ANIMALS IN BUCKET,12,2010-03-22 11:21:00,0.85,14016,EIRE
499491,22064,PINK DOUGHNUT TRINKET POT ,3,2010-02-28 14:03:00,1.65,14064,United Kingdom
504536,22605,WOODEN CROQUET GARDEN SET,2,2010-04-14 11:59:00,12.75,13097,United Kingdom
507888,22621,TRADITIONAL KNITTING NANCY,12,2010-05-11 16:26:00,1.45,13004,United Kingdom
501810,22080,RIBBON REEL SPOTS DESIGN ,10,2010-03-19 14:41:00,1.65,14911,EIRE
505179,22273,FELTCRAFT DOLL MOLLY,5,2010-04-20 13:49:00,2.95,17185,United Kingdom
498567,20726,LUNCH BAG WOODLAND,1,2010-02-21 12:42:00,1.65,16693,United Kingdom
531799,22854,CREAM SWEETHEART EGG HOLDER,48,2010-11-09 15:39:00,4.25,13093,United Kingdom
514126,21212,PACK OF 72 RETRO SPOT CAKE CASES,3,2010-06-30 13:03:00,0.55,17602,United Kingdom
522742,22027,TEA PARTY BIRTHDAY CARD,12,2010-09-16 13:07:00,0.42,18044,United Kingdom
504626,22071,SMALL WHITE RETROSPOT MUG IN BOX ,6,2010-04-15 12:20:00,3.75,15874,United Kingdom
516187,21808,"CHRISTMAS GARLAND STARS,TREES",3,2010-07-18 15:51:00,3.75,16089,United Kingdom
516890,22073,RED RETROSPOT STORAGE JAR,4,2010-07-23 14:38:00,3.75,13900,United Kingdom
512059,22519,CHILDS GARDEN BRUSH PINK,4,2010-06-13 11:00:00,2.1,14451,United Kingdom
531776,22867,HAND WARMER BIRD DESIGN,12,2010-11-09 14:42:00,2.1,14911,EIRE
537813,22837,HOT WATER BOTTLE BABUSHKA ,24,2010-12-08 13:38:00,4.65,18259,United Kingdom
504092,22378,WALL TIDY RETROSPOT ,10,2010-04-09 13:00:00,2.1,13971,United Kingdom
532150,22379,RECYCLING BAG RETROSPOT ,1,2010-11-11 12:06:00,2.1,16395,United Kingdom
506962,22606,WOODEN SKITTLES GARDEN SET,3,2010-05-05 12:26:00,15.95,14936,Channel Islands
532654,22335,HEART DECORATION PAINTED ZINC ,40,2010-11-14 10:56:00,0.65,17300,United Kingdom
506249,22507,MEMO BOARD RETROSPOT  DESIGN,4,2010-04-28 13:26:00,4.95,12876,Belgium
511856,21498,RED SPOTS  WRAP ,25,2010-06-11 08:41:00,0.42,15755,United Kingdom
509410,21257,VICTORIAN SEWING BOX MEDIUM,2,2010-05-23 12:07:00,7.95,17769,United Kingdom
528087,20967,GREY FLORAL FELTCRAFT SHOULDER BAG,1,2010-10-20 13:09:00,3.75,16521,United Kingdom
532816,84905,PINK BUTTERFLY CUSHION COVER ,4,2010-11-14 16:12:00,4.95,15726,United Kingdom
512426,82599,FANNY'S REST STOPMETAL SIGN,4,2010-06-15 15:00:00,2.1,13168,United Kingdom
515934,84279P,CHERRY BLOSSOM  DECORATIVE FLASK,2,2010-07-15 14:55:00,3.75,16251,United Kingdom
534656,21671,RED SPOT CERAMIC DRAWER KNOB,6,2010-11-23 13:36:00,1.25,13869,United Kingdom
528923,22489,PACK OF 12 TRADITIONAL CRAYONS,1,2010-10-25 14:41:00,0.42,14413,United Kingdom
519612,22409,MONEY BOX BISCUITS DESIGN,1,2010-08-18 17:41:00,1.25,15154,United Kingdom
489764,21431,GREEN GINGHAM FLOWER JEWELLERY BOX,8,2009-12-02 11:31:00,1.65,14425,United Kingdom
498564,21865,PINK UNION JACK  PASSPORT COVER ,1,2010-02-21 12:25:00,2.1,14505,United Kingdom
494478,21908,CHOCOLATE THIS WAY METAL SIGN,12,2010-01-14 15:41:00,2.1,14062,United Kingdom
513987,22710,WRAP I LOVE LONDON ,25,2010-06-30 08:30:00,0.42,12415,Australia
512064,85014B,RED/WHITE DOTS RUFFLED UMBRELLA,1,2010-06-13 11:19:00,5.95,16290,United Kingdom
510184,21870,I CAN ONLY PLEASE ONE PERSON MUG,12,2010-05-27 15:56:00,1.25,15607,United Kingdom
514677,85068,CREAM SWEETHEART SHELF + HOOKS,2,2010-07-05 13:37:00,7.95,12953,United Kingdom
513815,22625,RED KITCHEN SCALES,4,2010-06-29 09:59:00,8.5,12647,Germany
499123,21179,NO JUNK MAIL METAL SIGN,3,2010-02-24 16:15:00,1.25,14556,United Kingdom
503766,21790,VINTAGE SNAP CARDS,12,2010-04-07 10:53:00,0.85,16732,United Kingdom
532755,22375,AIRLINE BAG VINTAGE JET SET BROWN,1,2010-11-14 13:38:00,4.25,17288,United Kingdom
507390,21218,RED SPOTTY BISCUIT TIN,6,2010-05-09 12:18:00,3.75,15498,United Kingdom
522744,21491,SET OF THREE VINTAGE GIFT WRAPS,1,2010-09-16 13:12:00,1.95,13243,United Kingdom
526992,21055,TOOL BOX SOFT TOY ,1,2010-10-14 11:15:00,8.95,17720,United Kingdom
514480,82551,LAUNDRY 15C METAL SIGN,4,2010-07-02 14:15:00,1.25,16409,United Kingdom
533485,22780,LIGHT GARLAND BUTTERFILES PINK,2,2010-11-17 13:09:00,4.25,14811,United Kingdom
523163,22699,ROSES REGENCY TEACUP AND SAUCER ,6,2010-09-20 15:31:00,2.95,12417,Belgium
534800,20973,12 PENCIL SMALL TUBE WOODLAND,18,2010-11-24 12:04:00,0.65,17019,United Kingdom
528139,22168,ORGANISER WOOD ANTIQUE WHITE ,1,2010-10-20 15:25:00,8.5,16372,United Kingdom
534378,22667,RECIPE BOX RETROSPOT ,2,2010-11-22 12:33:00,2.95,14461,United Kingdom
507510,21874,GIN AND TONIC MUG,12,2010-05-10 12:12:00,1.25,13426,United Kingdom
508742,84836,ZINC METAL HEART DECORATION,12,2010-05-18 11:31:00,1.25,14548,United Kingdom
531240,79000,MOROCCAN TEA GLASS,12,2010-11-07 10:43:00,0.85,16746,United Kingdom
490124,21612,SET 12 WILDFLOWER BOTANICAL T-LIGHT,2,2009-12-03 18:08:00,2.95,16791,United Kingdom
499502,20729,RED SPOTTY CANDY BAG,2,2010-02-28 15:01:00,1.25,14044,United Kingdom
498434,85206B,PINK FELT EASTER EGG BASKET,54,2010-02-18 18:20:00,1.45,13952,United Kingdom
532306,22379,RECYCLING BAG RETROSPOT ,2,2010-11-11 14:29:00,2.1,12637,France
502591,21461,BLUE EASTER EGG HUNT START POST,1,2010-03-25 12:54:00,1.95,17841,United Kingdom
503976,20975,12 PENCILS SMALL TUBE RED SPOTTY,6,2010-04-08 19:13:00,0.65,17602,United Kingdom
502817,22138,BAKING SET 9 PIECE RETROSPOT ,1,2010-03-28 10:54:00,4.95,15848,United Kingdom
491165,84989B,75 BLACK FAIRY CAKE CASES,24,2009-12-10 10:57:00,0.55,14293,United Kingdom
525277,21224,SET/4 SKULL BADGES,20,2010-10-04 17:07:00,1.25,15652,United Kingdom
501291,17091B,JASMINE TEA INCENSE IN TIN,2,2010-03-15 15:33:00,1.25,14343,United Kingdom
527125,21929,JUMBO BAG PINK VINTAGE PAISLEY,10,2010-10-15 08:26:00,1.95,14549,United Kingdom
528180,22624,IVORY KITCHEN SCALES,2,2010-10-21 10:53:00,8.5,16316,United Kingdom
502449,21332,MOROCCAN BEATEN METAL MIRROR,1,2010-03-24 14:06:00,12.75,16444,United Kingdom
491635,21849,SILVER DIAMANTE PEN IN GIFT BOX,24,2009-12-11 15:46:00,1.25,14298,United Kingdom
